"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate","Retransmission","IDK"
"2129","63.116828631","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=23393 Ack=1 Win=64256 Len=1424 TSval=939775952 TSecr=1401755698","","","","",""
"2130","63.116859353","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=24817 Win=147200 Len=0 TSval=1401755853 TSecr=939775952","0.000030722","","","",""
"2131","63.127979702","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=24817 Ack=1 Win=64256 Len=1424 TSval=939775952 TSecr=1401755698","","","","",""
"2132","63.128026494","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=26241 Win=145920 Len=0 TSval=1401755864 TSecr=939775952","0.000046792","","","",""
"2133","63.132457683","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=56998 Win=132480 Len=0 TSval=1041647383 TSecr=2010520682","","","","",""
"2134","63.133580918","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=51302 Win=121088 Len=0 TSval=1041647383 TSecr=2010520682","","","","",""
"2135","63.140631156","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=26241 Ack=1 Win=64256 Len=1424 TSval=939775964 TSecr=1401755710","","","","",""
"2136","63.140678255","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=27665 Win=144512 Len=0 TSval=1401755877 TSecr=939775964","0.000047099","","","",""
"2137","63.141848920","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=48454 Win=115456 Len=0 TSval=1041647383 TSecr=2010520682","","","","",""
"2138","63.142880912","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=59846 Win=135296 Len=0 TSval=1041647383 TSecr=2010520682","","","","",""
"2139","63.154278286","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=27665 Ack=1 Win=64256 Len=1424 TSval=939775964 TSecr=1401755710","","","","",""
"2140","63.154324615","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=29089 Win=143104 Len=0 TSval=1401755891 TSecr=939775964","0.000046329","","","",""
"2141","63.163542812","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=29089 Ack=1 Win=64256 Len=1424 TSval=939775977 TSecr=1401755722","","","","",""
"2142","63.163588815","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=30513 Win=141696 Len=0 TSval=1401755900 TSecr=939775977","0.000046003","","","",""
"2143","63.176379231","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=30513 Ack=1 Win=64256 Len=1424 TSval=939775977 TSecr=1401755722","","","","",""
"2144","63.176425319","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=31937 Win=140288 Len=0 TSval=1401755913 TSecr=939775977","0.000046088","","","",""
"2145","63.187328776","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=31937 Ack=1 Win=64256 Len=1424 TSval=939775993 TSecr=1401755736","","","","",""
"2146","63.187374039","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=33361 Win=138880 Len=0 TSval=1401755924 TSecr=939775993","0.000045263","","","",""
"2147","63.196694532","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=79558 Win=148736 Len=0 TSval=1041647471 TSecr=2010520771","0.084031306","","","",""
"2148","63.196703361","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=96646 Win=148736 Len=0 TSval=1041647472 TSecr=2010520771","0.083540877","","","",""
"2149","63.197079748","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=103750 Ack=1 Win=64256 Len=2848 TSval=2010520855 TSecr=1041647472","","","","",""
"2150","63.197080336","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=106598 Ack=1 Win=64256 Len=2848 TSval=2010520855 TSecr=1041647472","","","","",""
"2151","63.197178240","10.10.3.105","10.10.3.102","MPTCP","1516","55092  >  5201 [ACK] Seq=109446 Ack=1 Win=64256 Len=1424 TSval=2010520855 TSecr=1041647472","","","","",""
"2152","63.199704676","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=99494 Win=148736 Len=0 TSval=1041647472 TSecr=2010520771","0.086453793","","","",""
"2153","63.201311074","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=71014 Win=148736 Len=0 TSval=1041647471 TSecr=2010520770","","","","",""
"2154","63.201898631","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=76710 Win=148736 Len=0 TSval=1041647471 TSecr=2010520770","","","","",""
"2155","63.206303491","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=93798 Win=148736 Len=0 TSval=1041647472 TSecr=2010520771","","","","",""
"2156","63.208828083","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=33361 Ack=1 Win=64256 Len=1424 TSval=939775993 TSecr=1401755736","","","","",""
"2157","63.208873830","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=34785 Win=162432 Len=0 TSval=1401755945 TSecr=939775993","0.000045747","","","",""
"2158","63.211734859","10.10.3.105","10.10.3.102","MPTCP","1396","55092  >  5201 [PSH, ACK] Seq=110870 Ack=1 Win=64256 Len=1304 TSval=2010520870 TSecr=1041647472","","","","",""
"2159","63.211735452","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=112174 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2160","63.211735562","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=115022 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2161","63.211843456","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=117870 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2162","63.211916249","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=120718 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2163","63.211986802","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=123566 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2164","63.212067860","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=126414 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2165","63.212136307","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=129262 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2166","63.212246084","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=132110 Ack=1 Win=64256 Len=2848 TSval=2010520870 TSecr=1041647472","","","","",""
"2167","63.212312080","10.10.3.105","10.10.3.102","MPTCP","1516","55092  >  5201 [ACK] Seq=134958 Ack=1 Win=64256 Len=1424 TSval=2010520870 TSecr=1041647472","","","","",""
"2168","63.212813544","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=34785 Ack=1 Win=64256 Len=1424 TSval=939776000 TSecr=1401755746","","","","",""
"2169","63.212859741","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=36209 Win=213760 Len=0 TSval=1401755949 TSecr=939776000","0.000046197","","","",""
"2170","63.213900817","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=102342 Win=148736 Len=0 TSval=1041647472 TSecr=2010520771","0.100577343","","","",""
"2171","63.216907103","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=90950 Win=148736 Len=0 TSval=1041647471 TSecr=2010520771","","","","",""
"2172","63.216915759","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=73862 Win=148736 Len=0 TSval=1041647471 TSecr=2010520770","","","","",""
"2173","63.216917237","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=68166 Win=148736 Len=0 TSval=1041647471 TSecr=2010520770","","","","",""
"2174","63.217510924","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=82406 Win=148736 Len=0 TSval=1041647471 TSecr=2010520771","","","","",""
"2175","63.223784854","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=85254 Win=148736 Len=0 TSval=1041647471 TSecr=2010520771","","","","",""
"2176","63.223853480","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=36209 Ack=1 Win=64256 Len=1424 TSval=939776000 TSecr=1401755746","","","","",""
"2177","63.223898872","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=37633 Win=212480 Len=0 TSval=1401755960 TSecr=939776000","0.000045392","","","",""
"2178","63.225688982","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=103750 Win=148736 Len=0 TSval=1041647472 TSecr=2010520771","0.112327862","","","",""
"2179","63.227639379","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=88102 Win=148736 Len=0 TSval=1041647471 TSecr=2010520771","","","","",""
"2180","63.234859992","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=37633 Ack=1 Win=64256 Len=1424 TSval=939776014 TSecr=1401755758","","","","",""
"2181","63.234905951","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=39057 Win=211072 Len=0 TSval=1401755971 TSecr=939776014","0.000045959","","","",""
"2182","63.246850405","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=39057 Ack=1 Win=64256 Len=1424 TSval=939776014 TSecr=1401755758","","","","",""
"2183","63.246891314","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=40481 Win=209664 Len=0 TSval=1401755983 TSecr=939776014","0.000040909","","","",""
"2184","63.261566642","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=40481 Ack=1 Win=64256 Len=1424 TSval=939776024 TSecr=1401755770","","","","",""
"2185","63.261598612","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=41905 Win=208256 Len=0 TSval=1401755998 TSecr=939776024","0.000031970","","","",""
"2186","63.270664095","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=41905 Ack=1 Win=64256 Len=1424 TSval=939776024 TSecr=1401755770","","","","",""
"2187","63.270685603","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=43329 Win=206848 Len=0 TSval=1401756007 TSecr=939776024","0.000021508","","","",""
"2188","63.282836644","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=43329 Ack=1 Win=64256 Len=1424 TSval=939776036 TSecr=1401755781","","","","",""
"2189","63.282856930","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=44753 Win=205440 Len=0 TSval=1401756019 TSecr=939776036","0.000020286","","","",""
"2190","63.285325290","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=106598 Win=155392 Len=0 TSval=1041647556 TSecr=2010520855","0.088245542","","","",""
"2191","63.286948857","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=110870 Win=163968 Len=0 TSval=1041647556 TSecr=2010520855","0.089770617","","","",""
"2192","63.297743909","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=112174 Win=166912 Len=0 TSval=1041647570 TSecr=2010520870","0.086009050","","","",""
"2193","63.297994985","10.10.3.105","10.10.3.102","MPTCP","860","55092  >  5201 [PSH, ACK] Seq=136382 Ack=1 Win=64256 Len=768 TSval=2010520956 TSecr=1041647570","","","","",""
"2194","63.298171677","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=136382 Win=215296 Len=0 TSval=1041647571 TSecr=2010520870","0.085859597","","","",""
"2195","63.298380199","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=137150 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2196","63.298413284","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=139998 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2197","63.298488369","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=142846 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2198","63.298543246","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=145694 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2199","63.298573320","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=148542 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2200","63.298602785","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=151390 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2201","63.298631774","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=154238 Ack=1 Win=64256 Len=2848 TSval=2010520956 TSecr=1041647571","","","","",""
"2202","63.298682575","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=157086 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2203","63.298750860","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=159934 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2204","63.298830158","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=162782 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2205","63.298915828","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=165630 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2206","63.299005591","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=168478 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2207","63.299090631","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=171326 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2208","63.299170016","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=174174 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2209","63.299250631","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=177022 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2210","63.299331334","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=179870 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2211","63.299412105","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=182718 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2212","63.299478225","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=185566 Ack=1 Win=64256 Len=2848 TSval=2010520957 TSecr=1041647571","","","","",""
"2213","63.299547723","10.10.3.105","10.10.3.102","MPTCP","1516","55092  >  5201 [ACK] Seq=188414 Ack=1 Win=64256 Len=1424 TSval=2010520957 TSecr=1041647571","","","","",""
"2214","63.301502562","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=117870 Win=178304 Len=0 TSval=1041647570 TSecr=2010520870","","","","",""
"2215","63.306754707","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=44753 Ack=1 Win=64256 Len=1424 TSval=939776036 TSecr=1401755781","","","","",""
"2216","63.306778621","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=46177 Win=322048 Len=0 TSval=1401756043 TSecr=939776036","0.000023914","","","",""
"2217","63.307722978","10.10.3.62","10.10.3.102","MPTCP","88","[TCP Retransmission] [TCP Port numbers reused] 44537  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3347688162 TSecr=0 WS=128","","","","�\234\223","�\234\223"
"2218","63.309575507","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=46177 Ack=1 Win=64256 Len=1424 TSval=939776054 TSecr=1401755797","","","","",""
"2219","63.309597780","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=47601 Win=320768 Len=0 TSval=1401756046 TSecr=939776054","0.000022273","","","",""
"2220","63.310120561","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=109446 Win=161024 Len=0 TSval=1041647556 TSecr=2010520855","","","","",""
"2221","63.314176053","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=134958 Win=212480 Len=0 TSval=1041647571 TSecr=2010520870","","","","",""
"2222","63.316325567","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=123566 Win=189696 Len=0 TSval=1041647570 TSecr=2010520870","","","","",""
"2223","63.318203960","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=132110 Win=206720 Len=0 TSval=1041647571 TSecr=2010520870","","","","",""
"2224","63.318747484","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=47601 Ack=1 Win=64256 Len=1424 TSval=939776054 TSecr=1401755797","","","","",""
"2225","63.318771041","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=49025 Win=319360 Len=0 TSval=1401756055 TSecr=939776054","0.000023557","","","",""
"2226","63.323246400","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=129262 Win=201088 Len=0 TSval=1041647571 TSecr=2010520870","","","","",""
"2227","63.324467356","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=115022 Win=172544 Len=0 TSval=1041647570 TSecr=2010520870","","","","",""
"2228","63.329412265","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=120718 Win=183936 Len=0 TSval=1041647570 TSecr=2010520870","","","","",""
"2229","63.329627046","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=49025 Ack=1 Win=64256 Len=1424 TSval=939776060 TSecr=1401755805","","","","",""
"2230","63.329648221","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=50449 Win=317952 Len=0 TSval=1401756066 TSecr=939776060","0.000021175","","","",""
"2231","63.330559431","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=126414 Win=195328 Len=0 TSval=1041647570 TSecr=2010520870","","","","",""
"2232","63.341703618","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=50449 Ack=1 Win=64256 Len=1424 TSval=939776060 TSecr=1401755805","","","","",""
"2233","63.341736313","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=51873 Win=316544 Len=0 TSval=1401756078 TSecr=939776060","0.000032695","","","",""
"2234","63.360581986","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=51873 Ack=1 Win=64256 Len=1424 TSval=939776072 TSecr=1401755817","","","","",""
"2235","63.360630318","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=53297 Win=315136 Len=0 TSval=1401756097 TSecr=939776072","0.000048332","","","",""
"2236","63.366889450","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [PSH, ACK] Seq=53297 Ack=1 Win=64256 Len=1424 TSval=939776072 TSecr=1401755817","","","","",""
"2237","63.366937732","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=54721 Win=313728 Len=0 TSval=1401756103 TSecr=939776072","0.000048282","","","",""
"2238","63.377482382","10.10.3.105","10.10.3.59","MPTCP","1516","39317  >  5201 [ACK] Seq=54721 Ack=1 Win=64256 Len=1424 TSval=939776084 TSecr=1401755829","","","","",""
"2239","63.377528611","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  39317 [ACK] Seq=1 Ack=56145 Win=312320 Len=0 TSval=1401756114 TSecr=939776084","0.000046229","","","",""
"2240","63.381133170","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=189838 Win=323584 Len=0 TSval=1041647658 TSecr=2010520957","0.081585447","","","",""
"2241","63.381141744","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=182718 Win=309376 Len=0 TSval=1041647658 TSecr=2010520957","","","","",""
"2242","63.381562043","10.10.3.105","10.10.3.102","MPTCP","380","55092  >  5201 [PSH, ACK] Seq=189838 Ack=1 Win=64256 Len=288 TSval=2010521039 TSecr=1041647658","","","","",""
"2243","63.381562431","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=190126 Ack=1 Win=64256 Len=2848 TSval=2010521039 TSecr=1041647658","","","","",""
"2244","63.381656708","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  55092 [ACK] Seq=1 Ack=157086 Win=258048 Len=0 TSval=1041647657 TSecr=2010520956","","","","",""
"2245","63.381675973","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=192974 Ack=1 Win=64256 Len=2848 TSval=2010521039 TSecr=1041647658","","","","",""
"2246","63.381676102","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=195822 Ack=1 Win=64256 Len=2848 TSval=2010521040 TSecr=1041647658","","","","",""
"2247","63.381731535","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=198670 Ack=1 Win=64256 Len=2848 TSval=2010521040 TSecr=1041647658","","","","",""
"2248","63.381774257","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=201518 Ack=1 Win=64256 Len=2848 TSval=2010521040 TSecr=1041647658","","","","",""
"2249","63.381811870","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=204366 Ack=1 Win=64256 Len=2848 TSval=2010521040 TSecr=1041647658","","","","",""
"2250","63.381875826","10.10.3.105","10.10.3.102","MPTCP","2940","55092  >  5201 [PSH, ACK] Seq=207214 Ack=1 Win=64256 Len=2848 TSval=2010521040 TSecr=1041647658","","","","",""
