Time,No.,Source,Destination,Protocol,Length,Info,RTT,Lost Segement,Duplicate,Retransmission,IDK,Subflow,SubflowNo,packetloss,Time_Diff,Bandwidth,Jitter,Subflow1_RTT,Subflow1_packetloss,Subflow1_Bandwidth,Subflow1_Jitter,Subflow2_RTT,Subflow2_packetloss,Subflow2_Bandwidth,Subflow2_Jitter,Subflow3_RTT,Subflow3_packetloss,Subflow3_Bandwidth,Subflow3_Jitter
1970-01-01 00:01:02.932395673,2050,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=34214 Ack=1 Win=64256 Len=2848 TSval=2010520590 TSecr=1041647201",0.089211702,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,4.064000000170154e-05,72342519.6820105,0.0,0.089211702,0.0,72342519.6820105,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,0.003765009,0.0,2834266.279543463,0.000431619141156
1970-01-01 00:01:02.933829316,2051,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=1424 TSval=939775922 TSecr=1401755464,0.003765009,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0014336429999985,1057445.961094557,0.0004477158698144,0.089211702,0.0,72342519.6820105,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,0.003765009,0.0,1057445.961094557,0.0004477158698144
1970-01-01 00:01:02.933862727,2052,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=1425 Win=92672 Len=0 TSval=1401755670 TSecr=939775922,3.3411e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,3.341099999687458e-05,2394420.999296147,0.0005374471384793,0.089211702,0.0,72342519.6820105,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,3.3411e-05,0.0,2394420.999296147,0.0005374471384793
1970-01-01 00:01:02.936141911,2053,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=14278 Win=63488 Len=0 TSval=1041647201 TSecr=2010520500,0.093736366,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0022791840000024,35100.281504219354,0.000565582999999,0.093736366,0.0,35100.281504219354,0.000565582999999,0.11232345,0.0,875.7668052320099,0.000988204875,3.3411e-05,0.0,2394420.999296147,0.0005374471384793
1970-01-01 00:01:02.936534975,2054,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=37062 Ack=1 Win=64256 Len=2848 TSval=2010520594 TSecr=1041647201",0.091474034,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0003930640000007,7479697.962659041,0.0010830089917718,0.091474034,0.0,7479697.962659041,0.0010830089917718,0.11232345,0.0,875.7668052320099,0.000988204875,3.3411e-05,0.0,2394420.999296147,0.0005374471384793
1970-01-01 00:01:02.936583668,2055,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=39910 Ack=1 Win=64256 Len=2848 TSval=2010520594 TSecr=1041647201",0.0926052,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,4.869299999654686e-05,60378288.46463546,0.0014603290265983,0.0926052,0.0,60378288.46463546,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,3.3411e-05,0.0,2394420.999296147,0.0005374471384793
1970-01-01 00:01:02.940541036,2056,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=1425 Ack=1 Win=64256 Len=1424 TSval=939775922 TSecr=1401755464,0.00189921,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0039573680000017,383082.8975216136,0.0008931832701123,0.0926052,0.0,60378288.46463546,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,0.00189921,0.0,383082.8975216136,0.0008931832701123
1970-01-01 00:01:02.940584108,2057,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=2849 Win=104064 Len=0 TSval=1401755677 TSecr=939775922,4.3072e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.3072000003974154e-05,1857355.1261287748,0.001203432895792,0.0926052,0.0,60378288.46463546,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,4.3072e-05,0.0,1857355.1261287748,0.001203432895792
1970-01-01 00:01:02.944067744,2058,10.10.3.105,10.10.3.59,MPTCP,700,"39317  >  5201 [PSH, ACK] Seq=2849 Ack=1 Win=64256 Len=608 TSval=939775922 TSecr=1401755464",3.82415e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0034836359999985,200939.4781774811,0.0012021856663066,0.0926052,0.0,60378288.46463546,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,3.82415e-05,0.0,200939.4781774811,0.0012021856663066
1970-01-01 00:01:02.944096820,2059,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=3457 Win=104064 Len=0 TSval=1401755681 TSecr=939775922,2.9076e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.9075999997019153e-05,2751410.0979571305,0.0008911539490952,0.0926052,0.0,60378288.46463546,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,2.9076e-05,0.0,2751410.0979571305,0.0008911539490952
1970-01-01 00:01:02.944948549,2060,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=8582 Win=59392 Len=0 TSval=1041647201 TSecr=2010520500,0.093736366,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0008517290000042,93926.58932547364,0.0014603290265983,0.093736366,0.0,93926.58932547364,0.0014603290265983,0.11232345,0.0,875.7668052320099,0.000988204875,2.9076e-05,0.0,2751410.0979571305,0.0008911539490952
1970-01-01 00:01:02.948145475,2061,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=2886 Win=63488 Len=0 TSval=1041647201 TSecr=2010520500,0.093736366,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0031969259999939,25024.038717239717,0.0010830089917718,0.093736366,0.0,25024.038717239717,0.0010830089917718,0.11232345,0.0,875.7668052320099,0.000988204875,2.9076e-05,0.0,2751410.0979571305,0.0008911539490952
1970-01-01 00:01:02.949661704,2062,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=3457 Ack=1 Win=64256 Len=1424 TSval=939775924 TSecr=1401755670,3.6074e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0015162290000034,999848.9674030264,0.0004657848405276,0.093736366,0.0,25024.038717239717,0.0010830089917718,0.11232345,0.0,875.7668052320099,0.000988204875,3.6074e-05,0.0,999848.9674030264,0.0004657848405276
1970-01-01 00:01:02.949687943,2063,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=4881 Win=104064 Len=0 TSval=1401755686 TSecr=939775924,2.6239e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.6239000000316537e-05,3048896.6804769584,2.7900403890864683e-06,0.093736366,0.0,25024.038717239717,0.0010830089917718,0.11232345,0.0,875.7668052320099,0.000988204875,2.6239e-05,0.0,3048896.6804769584,2.7900403890864683e-06
1970-01-01 00:01:02.954235422,2064,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=5734 Win=61440 Len=0 TSval=1041647201 TSecr=2010520500,0.093736366,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0045474790000028,17592.164801629613,0.0005655829999991,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.6239e-05,0.0,3048896.6804769584,2.7900403890864683e-06
1970-01-01 00:01:02.961532748,2065,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=4881 Ack=1 Win=64256 Len=1424 TSval=939775924 TSecr=1401755670,2.76575e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0072973259999997,207747.3310086527,4.336768540368927e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.76575e-05,0.0,207747.3310086527,4.336768540368927e-06
1970-01-01 00:01:02.961576501,2066,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=6305 Win=104064 Len=0 TSval=1401755698 TSecr=939775924,4.3753e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.3752999999924214e-05,1828446.0494169216,3.446574476597534e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,4.3753e-05,0.0,1828446.0494169216,3.446574476597534e-06
1970-01-01 00:01:02.973390251,2067,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=6305 Ack=1 Win=64256 Len=1424 TSval=939775924 TSecr=1401755670,3.4996e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0118137499999946,128325.04496884474,3.008027142397525e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,3.4996e-05,0.0,128325.04496884474,3.008027142397525e-06
1970-01-01 00:01:02.973405315,2068,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=7729 Win=104064 Len=0 TSval=1401755710 TSecr=939775924,1.5064e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,1.506400000295116e-05,5310674.4546154635,3.0277420798179332e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,1.5064e-05,0.0,5310674.4546154635,3.0277420798179332e-06
1970-01-01 00:01:02.985262190,2069,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=7729 Ack=1 Win=64256 Len=1424 TSval=939775924 TSecr=1401755670,2.94085e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0118568749999994,127858.31005219102,2.3227105793089207e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.94085e-05,0.0,127858.31005219102,2.3227105793089207e-06
1970-01-01 00:01:02.985283945,2070,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=9153 Win=104064 Len=0 TSval=1401755722 TSecr=939775924,2.1755e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.1754999998790936e-05,3677315.5598458336,4.732637558841631e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.1755e-05,0.0,3677315.5598458336,4.732637558841631e-06
1970-01-01 00:01:02.999040942,2072,10.10.3.105,10.10.3.59,MPTCP,1516,"39317  >  5201 [PSH, ACK] Seq=9153 Ack=1 Win=64256 Len=1424 TSval=939775924 TSecr=1401755670",1.84095e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0137569970000015,110198.46845934688,6.112078129002024e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,1.84095e-05,0.0,110198.46845934688,6.112078129002024e-06
1970-01-01 00:01:02.999059946,2073,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=10577 Win=104064 Len=0 TSval=1401755736 TSecr=939775924,1.9004e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,1.9004000002098564e-05,4209640.075308661,5.0257514589262865e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,1.9004e-05,0.0,4209640.075308661,5.0257514589262865e-06
1970-01-01 00:01:03.009089707,2074,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=10577 Ack=1 Win=64256 Len=1424 TSval=939775933 TSecr=1401755670,2.0379500000000004e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0100297609999984,151150.16200288714,2.396245861112659e-06,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.0379500000000004e-05,0.0,151150.16200288714,2.396245861112659e-06
1970-01-01 00:01:03.009110837,2075,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=12001 Win=104064 Len=0 TSval=1401755746 TSecr=939775933,2.113e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.113000000036891e-05,3786086.133393435,9.047227779958308e-07,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.113e-05,0.0,3786086.133393435,9.047227779958308e-07
1970-01-01 00:01:03.021420567,2076,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=12001 Ack=1 Win=64256 Len=1424 TSval=939775933 TSecr=1401755670,2.0067e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0123097299999983,123154.61021486278,4.33569694541165e-07,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.0067e-05,0.0,123154.61021486278,4.33569694541165e-07
1970-01-01 00:01:03.021444205,2077,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=13425 Win=104064 Len=0 TSval=1401755758 TSecr=939775933,2.3638e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.3638000001824366e-05,3384381.081048551,5.171095677170822e-07,0.093736366,0.0,17592.164801629613,0.0005655829999991,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.023859637,2078,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=28518 Win=75520 Len=0 TSval=1041647291 TSecr=2010520590,0.091644349,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0024154319999993,33120.36935836753,0.0002615021249981,0.091644349,0.0,33120.36935836753,0.0002615021249981,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024309199,2079,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=42758 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.0926903575,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.000449562,6539698.6400093995,0.0005007384464207,0.0926903575,0.0,6539698.6400093995,0.0005007384464207,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024309518,2080,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=45606 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.09216735325,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,3.190000015251826e-07,9216300896.374475,0.0006751955834144,0.09216735325,0.0,9216300896.374475,0.0006751955834144,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024380124,2081,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=48454 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,7.060599999419992e-05,41639520.72403921,0.0006751955834144,0.091644349,0.0,41639520.72403921,0.0006751955834144,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024411711,2082,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=51302 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,3.1587000002275545e-05,93076265.5455789,0.0005007384464207,0.091644349,0.0,93076265.5455789,0.0005007384464207,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024411834,2083,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=54150 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,1.229999995189246e-07,23902439117.877037,0.000261502124998,0.091644349,0.0,23902439117.877037,0.000261502124998,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024447012,2084,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=56998 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,3.517800000452098e-05,83574961.61300129,0.0,0.091644349,0.0,83574961.61300129,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024498431,2085,10.10.3.105,10.10.3.102,MPTCP,2940,"55092  >  5201 [PSH, ACK] Seq=59846 Ack=1 Win=64256 Len=2848 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,5.141899999472344e-05,57177308.00485618,0.0,0.091644349,0.0,57177308.00485618,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.024528613,2086,10.10.3.105,10.10.3.102,MPTCP,2716,"55092  >  5201 [PSH, ACK] Seq=62694 Ack=1 Win=64256 Len=2624 TSval=2010520682 TSecr=1041647291",0.091644349,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,3.0182000003264875e-05,89987409.70466511,0.0,0.091644349,0.0,89987409.70466511,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.028056184,2087,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=19974 Win=61440 Len=0 TSval=1041647291 TSecr=2010520590,0.091644349,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0035275709999993,22678.49463554807,0.0,0.091644349,0.0,22678.49463554807,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.032927240,2088,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=25670 Win=69888 Len=0 TSval=1041647291 TSecr=2010520590,0.091644349,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0048710559999989,16423.54347805026,0.0,0.091644349,0.0,16423.54347805026,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.3638e-05,0.0,3384381.081048551,5.171095677170822e-07
1970-01-01 00:01:03.033336169,2089,10.10.3.105,10.10.3.59,MPTCP,1516,"39317  >  5201 [PSH, ACK] Seq=13425 Ack=1 Win=64256 Len=1424 TSval=939775933 TSecr=1401755670",2.2384e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0004089290000024,3707245.022952485,1.0704552442884192e-06,0.091644349,0.0,16423.54347805026,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.2384e-05,0.0,3707245.022952485,1.0704552442884192e-06
1970-01-01 00:01:03.033365636,2090,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=14849 Win=135040 Len=0 TSval=1401755770 TSecr=939775933,2.9468e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,2.946800000103167e-05,2714809.2845527087,1.8772347787103377e-06,0.091644349,0.0,16423.54347805026,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.034099052,2091,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=22822 Win=59392 Len=0 TSval=1041647291 TSecr=2010520590,0.091644349,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0007334149999991,109078.76168348786,0.0,0.091644349,0.0,109078.76168348786,0.0,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.041821056,2092,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=37062 Win=92672 Len=0 TSval=1041647291 TSecr=2010520590,0.109425383,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0077220040000014,10360.004993520464,0.0022226292499997,0.109425383,0.0,10360.004993520464,0.0022226292499997,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.042102649,2093,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=34214 Win=86912 Len=0 TSval=1041647291 TSecr=2010520590,0.100534866,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0002815929999968,284097.9711885309,0.0042560109888841,0.100534866,0.0,284097.9711885309,0.0042560109888841,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.043962653,2094,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=39910 Win=98304 Len=0 TSval=1041647295 TSecr=2010520594,0.107427678,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0018600040000009,43010.66019210619,0.0055476255955346,0.107427678,0.0,43010.66019210619,0.0055476255955346,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.044604502,2095,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=17126 Win=63488 Len=0 TSval=1041647290 TSecr=2010520590,0.1084265305,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0006418489999973,124639.90751771146,0.0052898326145959,0.1084265305,0.0,124639.90751771146,0.0052898326145959,0.11232345,0.0,875.7668052320099,0.000988204875,2.9468e-05,0.0,2714809.2845527087,1.8772347787103377e-06
1970-01-01 00:01:03.044621163,2096,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=14849 Ack=1 Win=64256 Len=1424 TSval=939775935 TSecr=1401755681,2.6553e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,1.6661000003637128e-05,90990936.89868882,2.350749330405044e-06,0.1084265305,0.0,124639.90751771146,0.0052898326145959,0.11232345,0.0,875.7668052320099,0.000988204875,2.6553e-05,0.0,90990936.89868882,2.350749330405044e-06
1970-01-01 00:01:03.044663621,2097,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=16273 Win=133760 Len=0 TSval=1401755781 TSecr=939775935,4.2458e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.245799999580413e-05,1884214.9891164424,3.7975107276872738e-06,0.1084265305,0.0,124639.90751771146,0.0052898326145959,0.11232345,0.0,875.7668052320099,0.000988204875,4.2458e-05,0.0,1884214.9891164424,3.7975107276872738e-06
1970-01-01 00:01:03.044786443,2098,10.10.3.105,10.10.3.102,MPTCP,76,[TCP Dup ACK 2015#1] 55092  >  5201 [ACK] Seq=65318 Ack=1 Win=64256 Len=0 TSval=2010520703 TSecr=1041647295,0.1079271042499999,0,1,0,1,10.10.3.105_10.10.3.102,1.0,0.0,0.0001228220000015,618781.6514877168,0.0036536497746731,0.1079271042499999,0.0,618781.6514877168,0.0036536497746731,0.11232345,0.0,875.7668052320099,0.000988204875,4.2458e-05,0.0,1884214.9891164424,3.7975107276872738e-06
1970-01-01 00:01:03.046647103,2099,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=31366 Win=81280 Len=0 TSval=1041647291 TSecr=2010520590,0.107427678,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0018606599999984,42995.49622180765,0.0017707944446871,0.107427678,0.0,42995.49622180765,0.0017707944446871,0.11232345,0.0,875.7668052320099,0.000988204875,4.2458e-05,0.0,1884214.9891164424,3.7975107276872738e-06
1970-01-01 00:01:03.054054660,2100,10.10.3.102,10.10.3.105,MPTCP,80,5201  >  55092 [ACK] Seq=1 Ack=42758 Win=104064 Len=0 TSval=1041647295 TSecr=2010520594,0.117470992,0,0,0,0,10.10.3.102_10.10.3.105,1.0,0.0,0.0074075570000005,10799.78189840382,0.0010852276899123,0.117470992,0.0,10799.78189840382,0.0010852276899123,0.11232345,0.0,875.7668052320099,0.000988204875,4.2458e-05,0.0,1884214.9891164424,3.7975107276872738e-06
1970-01-01 00:01:03.060255970,2101,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=16273 Ack=1 Win=64256 Len=1424 TSval=939775935 TSecr=1401755681,3.5963e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0062013100000015,244464.4760541912,5.126630884596643e-06,0.117470992,0.0,10799.78189840382,0.0010852276899123,0.11232345,0.0,875.7668052320099,0.000988204875,3.5963e-05,0.0,244464.4760541912,5.126630884596643e-06
1970-01-01 00:01:03.060302679,2102,10.10.3.59,10.10.3.105,MPTCP,80,5201  >  39317 [ACK] Seq=1 Ack=17697 Win=132352 Len=0 TSval=1401755797 TSecr=939775935,4.6709e-05,0,0,0,0,10.10.3.59_10.10.3.105,3.0,0.0,4.670900000292022e-05,1712732.0215589812,5.922558552266531e-06,0.117470992,0.0,10799.78189840382,0.0010852276899123,0.11232345,0.0,875.7668052320099,0.000988204875,4.6709e-05,0.0,1712732.0215589812,5.922558552266531e-06
1970-01-01 00:01:03.068594184,2103,10.10.3.105,10.10.3.59,MPTCP,1516,39317  >  5201 [ACK] Seq=17697 Ack=1 Win=64256 Len=1424 TSval=939775935 TSecr=1401755681,4.45835e-05,0,0,0,0,10.10.3.105_10.10.3.59,3.0,0.0,0.0082915049999954,182837.7357308277,5.718757427392692e-06,0.117470992,0.0,10799.78189840382,0.0010852276899123,0.11232345,0.0,875.7668052320099,0.000988204875,4.45835e-05,0.0,182837.7357308277,5.718757427392692e-06
